province_code,province_name,province_type,city_code,city_name,city_type,district_code,district_name,district_type
23,黑龙江省,省,2327,大兴安岭地区,地区,232722,塔河县,县
31,上海市,直辖市,,,,310101,黄浦区,市辖区
31,上海市,直辖市,,,,310104,徐汇区,市辖区
31,上海市,直辖市,,,,310105,长宁区,市辖区
31,上海市,直辖市,,,,310106,静安区,市辖区
31,上海市,直辖市,,,,310107,普陀区,市辖区
31,上海市,直辖市,,,,310109,虹口区,市辖区
31,上海市,直辖市,,,,310110,杨浦区,市辖区
31,上海市,直辖市,,,,310112,闵行区,市辖区
31,上海市,直辖市,,,,310113,宝山区,市辖区
31,上海市,直辖市,,,,310114,嘉定区,市辖区
31,上海市,直辖市,,,,310115,浦东新区,市辖区
31,上海市,直辖市,,,,310116,金山区,市辖区
31,上海市,直辖市,,,,310117,松江区,市辖区
31,上海市,直辖市,,,,310118,青浦区,市辖区
31,上海市,直辖市,,,,310120,奉贤区,市辖区
31,上海市,直辖市,,,,310151,崇明区,市辖区
32,江苏省,省,3201,南京市,地级市,320102,玄武区,市辖区
32,江苏省,省,3201,南京市,地级市,320104,秦淮区,市辖区
32,江苏省,省,3201,南京市,地级市,320105,建邺区,市辖区
32,江苏省,省,3201,南京市,地级市,320106,鼓楼区,市辖区
32,江苏省,省,3201,南京市,地级市,320111,浦口区,市辖区
32,江苏省,省,3201,南京市,地级市,320113,栖霞区,市辖区
32,江苏省,省,3201,南京市,地级市,320114,雨花台区,市辖区
32,江苏省,省,3201,南京市,地级市,320115,江宁区,市辖区
32,江苏省,省,3201,南京市,地级市,320116,六合区,市辖区
32,江苏省,省,3201,南京市,地级市,320117,溧水区,市辖区
32,江苏省,省,3201,南京市,地级市,320118,高淳区,市辖区
32,江苏省,省,3202,无锡市,地级市,320205,锡山区,市辖区
32,江苏省,省,3202,无锡市,地级市,320206,惠山区,市辖区
32,江苏省,省,3202,无锡市,地级市,320211,滨湖区,市辖区
32,江苏省,省,3202,无锡市,地级市,320213,梁溪区,市辖区
32,江苏省,省,3202,无锡市,地级市,320214,新吴区,市辖区
32,江苏省,省,3202,无锡市,地级市,320281,江阴市,县级市
32,江苏省,省,3202,无锡市,地级市,320282,宜兴市,县级市
32,江苏省,省,3203,徐州市,地级市,320302,鼓楼区,市辖区
32,江苏省,省,3203,徐州市,地级市,320303,云龙区,市辖区
32,江苏省,省,3203,徐州市,地级市,320305,贾汪区,市辖区
32,江苏省,省,3203,徐州市,地级市,320311,泉山区,市辖区
32,江苏省,省,3203,徐州市,地级市,320312,铜山区,市辖区
32,江苏省,省,3203,徐州市,地级市,320321,丰县,县
32,江苏省,省,3203,徐州市,地级市,320322,沛县,县
32,江苏省,省,3203,徐州市,地级市,320324,睢宁县,县
32,江苏省,省,3203,徐州市,地级市,320381,新沂市,县级市
32,江苏省,省,3203,徐州市,地级市,320382,邳州市,县级市
32,江苏省,省,3204,常州市,地级市,320402,天宁区,市辖区
32,江苏省,省,3204,常州市,地级市,320404,钟楼区,市辖区
32,江苏省,省,3204,常州市,地级市,320411,新北区,市辖区
32,江苏省,省,3204,常州市,地级市,320412,武进区,市辖区
32,江苏省,省,3204,常州市,地级市,320413,金坛区,市辖区
32,江苏省,省,3204,常州市,地级市,320481,溧阳市,县级市
32,江苏省,省,3205,苏州市,地级市,320505,虎丘区,市辖区
32,江苏省,省,3205,苏州市,地级市,320506,吴中区,市辖区
32,江苏省,省,3205,苏州市,地级市,320507,相城区,市辖区
32,江苏省,省,3205,苏州市,地级市,320508,姑苏区,市辖区
32,江苏省,省,3205,苏州市,地级市,320509,吴江区,市辖区
32,江苏省,省,3205,苏州市,地级市,320581,常熟市,县级市
32,江苏省,省,3205,苏州市,地级市,320582,张家港市,县级市
32,江苏省,省,3205,苏州市,地级市,320583,昆山市,县级市
32,江苏省,省,3205,苏州市,地级市,320585,太仓市,县级市
32,江苏省,省,3206,南通市,地级市,320612,通州区,市辖区
32,江苏省,省,3206,南通市,地级市,320613,崇川区,市辖区
32,江苏省,省,3206,南通市,地级市,320614,海门区,市辖区
32,江苏省,省,3206,南通市,地级市,320623,如东县,县
32,江苏省,省,3206,南通市,地级市,320681,启东市,县级市
32,江苏省,省,3206,南通市,地级市,320682,如皋市,县级市
32,江苏省,省,3206,南通市,地级市,320685,海安市,县级市
32,江苏省,省,3207,连云港市,地级市,320703,连云区,市辖区
32,江苏省,省,3207,连云港市,地级市,320706,海州区,市辖区
32,江苏省,省,3207,连云港市,地级市,320707,赣榆区,市辖区
32,江苏省,省,3207,连云港市,地级市,320722,东海县,县
32,江苏省,省,3207,连云港市,地级市,320723,灌云县,县
32,江苏省,省,3207,连云港市,地级市,320724,灌南县,县
32,江苏省,省,3208,淮安市,地级市,320803,淮安区,市辖区
32,江苏省,省,3208,淮安市,地级市,320804,淮阴区,市辖区
32,江苏省,省,3208,淮安市,地级市,320812,清江浦区,市辖区
32,江苏省,省,3208,淮安市,地级市,320813,洪泽区,市辖区
32,江苏省,省,3208,淮安市,地级市,320826,涟水县,县
32,江苏省,省,3208,淮安市,地级市,320830,盱眙县,县
32,江苏省,省,3208,淮安市,地级市,320831,金湖县,县
32,江苏省,省,3209,盐城市,地级市,320902,亭湖区,市辖区
32,江苏省,省,3209,盐城市,地级市,320903,盐都区,市辖区
32,江苏省,省,3209,盐城市,地级市,320904,大丰区,市辖区
32,江苏省,省,3209,盐城市,地级市,320921,响水县,县
32,江苏省,省,3209,盐城市,地级市,320922,滨海县,县
32,江苏省,省,3209,盐城市,地级市,320923,阜宁县,县
32,江苏省,省,3209,盐城市,地级市,320924,射阳县,县
32,江苏省,省,3209,盐城市,地级市,320925,建湖县,县
32,江苏省,省,3209,盐城市,地级市,320981,东台市,县级市
32,江苏省,省,3210,扬州市,地级市,321002,广陵区,市辖区
32,江苏省,省,3210,扬州市,地级市,321003,邗江区,市辖区
32,江苏省,省,3210,扬州市,地级市,321012,江都区,市辖区
32,江苏省,省,3210,扬州市,地级市,321023,宝应县,县
32,江苏省,省,3210,扬州市,地级市,321081,仪征市,县级市
32,江苏省,省,3210,扬州市,地级市,321084,高邮市,县级市
32,江苏省,省,3211,镇江市,地级市,321102,京口区,市辖区
32,江苏省,省,3211,镇江市,地级市,321111,润州区,市辖区
32,江苏省,省,3211,镇江市,地级市,321112,丹徒区,市辖区
32,江苏省,省,3211,镇江市,地级市,321181,丹阳市,县级市
32,江苏省,省,3211,镇江市,地级市,321182,扬中市,县级市
32,江苏省,省,3211,镇江市,地级市,321183,句容市,县级市
32,江苏省,省,3212,泰州市,地级市,321202,海陵区,市辖区
32,江苏省,省,3212,泰州市,地级市,321203,高港区,市辖区
32,江苏省,省,3212,泰州市,地级市,321204,姜堰区,市辖区
32,江苏省,省,3212,泰州市,地级市,321281,兴化市,县级市
32,江苏省,省,3212,泰州市,地级市,321282,靖江市,县级市
32,江苏省,省,3212,泰州市,地级市,321283,泰兴市,县级市
32,江苏省,省,3213,宿迁市,地级市,321302,宿城区,市辖区
32,江苏省,省,3213,宿迁市,地级市,321311,宿豫区,市辖区
32,江苏省,省,3213,宿迁市,地级市,321322,沭阳县,县
32,江苏省,省,3213,宿迁市,地级市,321323,泗阳县,县
32,江苏省,省,3213,宿迁市,地级市,321324,泗洪县,县
33,浙江省,省,3301,杭州市,地级市,330102,上城区,市辖区
33,浙江省,省,3301,杭州市,地级市,330105,拱墅区,市辖区
33,浙江省,省,3301,杭州市,地级市,330106,西湖区,市辖区
33,浙江省,省,3301,杭州市,地级市,330108,滨江区,市辖区
33,浙江省,省,3301,杭州市,地级市,330109,萧山区,市辖区
33,浙江省,省,3301,杭州市,地级市,330110,余杭区,市辖区
33,浙江省,省,3301,杭州市,地级市,330111,富阳区,市辖区
33,浙江省,省,3301,杭州市,地级市,330112,临安区,市辖区
33,浙江省,省,3301,杭州市,地级市,330113,临平区,市辖区
33,浙江省,省,3301,杭州市,地级市,330114,钱塘区,市辖区
33,浙江省,省,3301,杭州市,地级市,330122,桐庐县,县
33,浙江省,省,3301,杭州市,地级市,330127,淳安县,县
33,浙江省,省,3301,杭州市,地级市,330182,建德市,县级市
33,浙江省,省,3302,宁波市,地级市,330203,海曙区,市辖区
33,浙江省,省,3302,宁波市,地级市,330205,江北区,市辖区
33,浙江省,省,3302,宁波市,地级市,330206,北仑区,市辖区
33,浙江省,省,3302,宁波市,地级市,330211,镇海区,市辖区
33,浙江省,省,3302,宁波市,地级市,330212,鄞州区,市辖区
33,浙江省,省,3302,宁波市,地级市,330213,奉化区,市辖区
33,浙江省,省,3302,宁波市,地级市,330225,象山县,县
33,浙江省,省,3302,宁波市,地级市,330226,宁海县,县
33,浙江省,省,3302,宁波市,地级市,330281,余姚市,县级市
33,浙江省,省,3302,宁波市,地级市,330282,慈溪市,县级市
33,浙江省,省,3303,温州市,地级市,330302,鹿城区,市辖区
33,浙江省,省,3303,温州市,地级市,330303,龙湾区,市辖区
33,浙江省,省,3303,温州市,地级市,330304,瓯海区,市辖区
33,浙江省,省,3303,温州市,地级市,330305,洞头区,市辖区
33,浙江省,省,3303,温州市,地级市,330324,永嘉县,县
33,浙江省,省,3303,温州市,地级市,330326,平阳县,县
33,浙江省,省,3303,温州市,地级市,330327,苍南县,县
33,浙江省,省,3303,温州市,地级市,330328,文成县,县
33,浙江省,省,3303,温州市,地级市,330329,泰顺县,县
33,浙江省,省,3303,温州市,地级市,330381,瑞安市,县级市
33,浙江省,省,3303,温州市,地级市,330382,乐清市,县级市
33,浙江省,省,3303,温州市,地级市,330383,龙港市,县级市
33,浙江省,省,3304,嘉兴市,地级市,330402,南湖区,市辖区
33,浙江省,省,3304,嘉兴市,地级市,330411,秀洲区,市辖区
33,浙江省,省,3304,嘉兴市,地级市,330421,嘉善县,县
33,浙江省,省,3304,嘉兴市,地级市,330424,海盐县,县
33,浙江省,省,3304,嘉兴市,地级市,330481,海宁市,县级市
33,浙江省,省,3304,嘉兴市,地级市,330482,平湖市,县级市
33,浙江省,省,3304,嘉兴市,地级市,330483,桐乡市,县级市
33,浙江省,省,3305,湖州市,地级市,330502,吴兴区,市辖区
33,浙江省,省,3305,湖州市,地级市,330503,南浔区,市辖区
33,浙江省,省,3305,湖州市,地级市,330521,德清县,县
33,浙江省,省,3305,湖州市,地级市,330522,长兴县,县
33,浙江省,省,3305,湖州市,地级市,330523,安吉县,县
33,浙江省,省,3306,绍兴市,地级市,330602,越城区,市辖区
33,浙江省,省,3306,绍兴市,地级市,330603,柯桥区,市辖区
33,浙江省,省,3306,绍兴市,地级市,330604,上虞区,市辖区
33,浙江省,省,3306,绍兴市,地级市,330624,新昌县,县
33,浙江省,省,3306,绍兴市,地级市,330681,诸暨市,县级市
33,浙江省,省,3306,绍兴市,地级市,330683,嵊州市,县级市
33,浙江省,省,3307,金华市,地级市,330702,婺城区,市辖区
33,浙江省,省,3307,金华市,地级市,330703,金东区,市辖区
33,浙江省,省,3307,金华市,地级市,330723,武义县,县
33,浙江省,省,3307,金华市,地级市,330726,浦江县,县
33,浙江省,省,3307,金华市,地级市,330727,磐安县,县
33,浙江省,省,3307,金华市,地级市,330781,兰溪市,县级市
33,浙江省,省,3307,金华市,地级市,330782,义乌市,县级市
33,浙江省,省,3307,金华市,地级市,330783,东阳市,县级市
33,浙江省,省,3307,金华市,地级市,330784,永康市,县级市
33,浙江省,省,3308,衢州市,地级市,330802,柯城区,市辖区
33,浙江省,省,3308,衢州市,地级市,330803,衢江区,市辖区
33,浙江省,省,3308,衢州市,地级市,330822,常山县,县
33,浙江省,省,3308,衢州市,地级市,330824,开化县,县
33,浙江省,省,3308,衢州市,地级市,330825,龙游县,县
33,浙江省,省,3308,衢州市,地级市,330881,江山市,县级市
33,浙江省,省,3309,舟山市,地级市,330902,定海区,市辖区
33,浙江省,省,3309,舟山市,地级市,330903,普陀区,市辖区
33,浙江省,省,3309,舟山市,地级市,330921,岱山县,县
33,浙江省,省,3309,舟山市,地级市,330922,嵊泗县,县
33,浙江省,省,3310,台州市,地级市,331002,椒江区,市辖区
33,浙江省,省,3310,台州市,地级市,331003,黄岩区,市辖区
33,浙江省,省,3310,台州市,地级市,331004,路桥区,市辖区
33,浙江省,省,3310,台州市,地级市,331022,三门县,县
33,浙江省,省,3310,台州市,地级市,331023,天台县,县
33,浙江省,省,3310,台州市,地级市,331024,仙居县,县
33,浙江省,省,3310,台州市,地级市,331081,温岭市,县级市
33,浙江省,省,3310,台州市,地级市,331082,临海市,县级市
33,浙江省,省,3310,台州市,地级市,331083,玉环市,县级市
33,浙江省,省,3311,丽水市,地级市,331102,莲都区,市辖区
33,浙江省,省,3311,丽水市,地级市,331121,青田县,县
33,浙江省,省,3311,丽水市,地级市,331122,缙云县,县
33,浙江省,省,3311,丽水市,地级市,331123,遂昌县,县
33,浙江省,省,3311,丽水市,地级市,331124,松阳县,县
33,浙江省,省,3311,丽水市,地级市,331125,云和县,县
33,浙江省,省,3311,丽水市,地级市,331126,庆元县,县
33,浙江省,省,3311,丽水市,地级市,331127,景宁畲族自治县,自治县
33,浙江省,省,3311,丽水市,地级市,331181,龙泉市,县级市
34,安徽省,省,3401,合肥市,地级市,340102,瑶海区,市辖区
34,安徽省,省,3401,合肥市,地级市,340103,庐阳区,市辖区
34,安徽省,省,3401,合肥市,地级市,340104,蜀山区,市辖区
34,安徽省,省,3401,合肥市,地级市,340111,包河区,市辖区
34,安徽省,省,3401,合肥市,地级市,340121,长丰县,县
34,安徽省,省,3401,合肥市,地级市,340122,肥东县,县
34,安徽省,省,3401,合肥市,地级市,340123,肥西县,县
34,安徽省,省,3401,合肥市,地级市,340124,庐江县,县
34,安徽省,省,3401,合肥市,地级市,340181,巢湖市,县级市
34,安徽省,省,3402,芜湖市,地级市,340202,镜湖区,市辖区
34,安徽省,省,3402,芜湖市,地级市,340207,鸠江区,市辖区
34,安徽省,省,3402,芜湖市,地级市,340209,弋江区,市辖区
34,安徽省,省,3402,芜湖市,地级市,340210,湾沚区,市辖区
34,安徽省,省,3402,芜湖市,地级市,340212,繁昌区,市辖区
34,安徽省,省,3402,芜湖市,地级市,340223,南陵县,县
34,安徽省,省,3402,芜湖市,地级市,340281,无为市,县级市
34,安徽省,省,3403,蚌埠市,地级市,340302,龙子湖区,市辖区
34,安徽省,省,3403,蚌埠市,地级市,340303,蚌山区,市辖区
34,安徽省,省,3403,蚌埠市,地级市,340304,禹会区,市辖区
34,安徽省,省,3403,蚌埠市,地级市,340311,淮上区,市辖区
34,安徽省,省,3403,蚌埠市,地级市,340321,怀远县,县
34,安徽省,省,3403,蚌埠市,地级市,340322,五河县,县
34,安徽省,省,3403,蚌埠市,地级市,340323,固镇县,县
34,安徽省,省,3404,淮南市,地级市,340402,大通区,市辖区
34,安徽省,省,3404,淮南市,地级市,340403,田家庵区,市辖区
34,安徽省,省,3404,淮南市,地级市,340404,谢家集区,市辖区
34,安徽省,省,3404,淮南市,地级市,340405,八公山区,市辖区
34,安徽省,省,3404,淮南市,地级市,340406,潘集区,市辖区
34,安徽省,省,3404,淮南市,地级市,340421,凤台县,县
34,安徽省,省,3404,淮南市,地级市,340422,寿县,县
34,安徽省,省,3405,马鞍山市,地级市,340503,花山区,市辖区
34,安徽省,省,3405,马鞍山市,地级市,340504,雨山区,市辖区
34,安徽省,省,3405,马鞍山市,地级市,340506,博望区,市辖区
34,安徽省,省,3405,马鞍山市,地级市,340521,当涂县,县
34,安徽省,省,3405,马鞍山市,地级市,340522,含山县,县
34,安徽省,省,3405,马鞍山市,地级市,340523,和县,县
